title,genre,lead,year
Liar Game,Thriller,"Lee Sang-yoon, Kim So-eun",2014
God's Gift – 14 Days,Thriller,"Lee Bo-young, Cho Seung-woo",2014
Flower of Evil,Thriller,"Lee Joon-gi, Moon Chae-won",2020
Defendant,Thriller,"Ji Sung, Uhm Ki-joon",2017
Squid Game, Thriller, "Lee Jung-jae",2021
Reset,Thriller,"Chun Jung-myung, Kim So-hyun",2014
Save Me,Thriller,"Seo Yea-ji, Ok Taec-yeon",2017
Memorist,Thriller,"Yoo Seung-ho, Lee Se-young",2020
Life on Mars,Thriller,"Jung Kyung-ho, Park Sung-woong",2018
The Lies Within,Thriller,"Lee Min-ki, Lee Yoo-young",2019
Welcome to Waikiki,Comedy,"Kim Jung-hyun, Lee Yi-kyung",2018
Strong Woman Do Bong Soon,Comedy,"Park Bo-young, Park Hyung-sik",2017
Business Proposal,Comedy,"Ahn Hyo-seop, Kim Se-jeong",2022
Mr. Queen,Comedy,"Shin Hye-sun, Kim Jung-hyun",2020
My Love from the Star,Comedy,"Kim Soo-hyun, Jun Ji-hyun",2013
The Sound of Your Heart,Comedy,"Lee Kwang-soo, Jung So-min",2016
The Fiery Priest,Comedy,"Kim Nam-gil, Honey Lee",2019
Backstreet Rookie,Comedy,"Ji Chang-wook, Kim Yoo-jung",2020
The Producers,Comedy,"Kim Soo-hyun, IU",2015
Modern Farmer,Comedy,"Lee Hong-gi, Park Min-woo",2014
My ID is Gangnam Beauty,Comedy,"Cha Eun-woo, Im Soo-hyang",2018
My Roommate is a Gumiho,Comedy,"Jang Ki-yong, Lee Hye-ri",2021
You're Beautiful,Comedy,"Jang Keun-suk, Park Shin-hye",2009
"Kill Me, Heal Me",Comedy,"Ji Sung, Hwang Jung-eum",2015
My Secret Terrius,Comedy,"So Ji-sub, Jung In-sun",2018
Rooftop Prince,Comedy,"Park Yoo-chun, Han Ji-min",2012
Fated to Love You,Comedy,"Jang Hyuk, Jang Na-ra",2014
Shopping King Louie,Comedy,"Seo In-guk, Nam Ji-hyun",2016
Sassy Go Go,Comedy,"Jung Eun-ji, Lee Won-keun",2015
Welcome,Comedy,"Kim Myung-soo, Shin Ye-eun",2020
Goblin,Fantasy,"Gong Yoo, Kim Go-eun",2016
Hotel Del Luna,Fantasy,"IU, Yeo Jin-goo",2019
The King: Eternal Monarch,Fantasy,"Lee Min-ho, Kim Go-eun",2020
W: Two Worlds,Fantasy,"Lee Jong-suk, Han Hyo-joo",2016
While You Were Sleeping,Fantasy,"Lee Jong-suk, Bae Suzy",2017
Arang and the Magistrate,Fantasy,"Lee Joon-gi, Shin Min-a",2012
Legend of the Blue Sea,Fantasy,"Lee Min-ho, Jun Ji-hyun",2016
My Love from the Star,Fantasy,"Kim Soo-hyun, Jun Ji-hyun",2013
The Tale of Nokdu,Fantasy,"Jang Dong-yoon, Kim So-hyun",2019
Mystic Pop-up Bar,Fantasy,"Hwang Jung-eum, Yook Sung-jae",2020
Tomorrow,Fantasy,"Kim Hee-sun, Rowoon",2022
A Korean Odyssey,Fantasy,"Lee Seung-gi, Oh Yeon-seo",2017
Black,Fantasy,"Song Seung-heon, Go Ara",2017
The Master's Sun,Fantasy,"So Ji-sub, Gong Hyo-jin",2013
"From Now On, Showtime!",Fantasy,"Park Hae-jin, Jin Ki-joo",2022
Alchemy of Souls,Fantasy,"Lee Jae-wook, Jung So-min",2022
Extraordinary You,Fantasy,"Kim Hye-yoon, Rowoon",2019
The Uncanny Counter,Fantasy,"Jo Byeong-kyu, Kim Se-jeong",2020
"Hi Bye, Mama!",Fantasy,"Kim Tae-hee, Lee Kyu-hyung",2020
Reunited Worlds,Fantasy,"Yeo Jin-goo, Lee Yeon-hee",2017
The Glory,Revenge,"Song Hye-kyo, Lee Do-hyun",2022  
Revenge Note,Revenge,"Kim Hyang-gi, Park Solomon",2017  
Eve,Revenge,"Seo Ye-ji, Park Byung-eun",2022  
Innocent Defendant,Revenge,"Ji Sung, Uhm Ki-joon",2017  
Itaewon Class,Revenge,"Park Seo-joon, Kim Da-mi",2020  
Secret Love,Revenge,"Hwang Jung-eum, Ji Sung",2013  
The Devil Judge,Revenge,"Ji Sung, Kim Min-jung",2021  
The World of the Married,Revenge,"Kim Hee-ae, Park Hae-joon",2020  
The Penthouse,Revenge,"Lee Ji-ah, Kim So-yeon",2020  
Temptation of Wife,Revenge,"Jang Seo-hee, Byun Woo-min",2008  
Money Flower,Revenge,"Jang Hyuk, Park Se-young",2017  
Whisper,Revenge,"Lee Bo-young, Lee Sang-yoon",2017  
Nice Guy,Revenge,"Song Joong-ki, Moon Chae-won",2012  
Secret,Revenge,"Hwang Jung-eum, Ji Sung",2013  
Mask,Revenge,"Soo Ae, Joo Ji-hoon",2015  
The Devil,Revenge,"Joo Ji-hoon, Uhm Tae-woong",2007  
Lawless Lawyer,Revenge,"Lee Joon-gi, Seo Ye-ji",2018  
Doctor Prisoner,Revenge,"Namkoong Min, Kwon Na-ra",2019  
Angry Mom,Revenge,"Kim Hee-sun, Kim Yoo-jung",2015  
Stranger 2,Revenge,"Cho Seung-woo, Bae Doona",2020 
Sweet Home,Horror,"Song Kang, Lee Jin-wook",2020  
Kingdom,Horror,"Ju Ji-hoon, Bae Doona",2019  
The Guest,Horror,"Kim Dong-wook, Jung Eun-chae",2018  
Save Me,Horror,"Seo Yea-ji, Ok Taec-yeon",2017  
Goedam,Horror,"Various",2020  
Priest,Horror,"Yeon Woo-jin, Jung Yoo-mi",2018  
Hellbound,Horror,"Yoo Ah-in, Kim Hyun-joo",2021  
The Cursed,Horror,"Uhm Ji-won, Jung Ji-so",2020  
Dark Hole,Horror,"Kim Ok-bin, Lee Joon-hyuk",2021  
Nightmare Teacher,Horror,"Uhm Ki-joon, Kim So-hyun",2016  
Possessed,Horror,"Go Joon-hee, Song Sae-byeok",2019  
The School Nurse Files,Horror,"Jung Yu-mi, Nam Joo-hyuk",2020  
Monstrous,Horror,"Koo Kyo-hwan, Shin Hyun-bin",2022  
Island,Horror,"Kim Nam-gil, Lee Da-hee",2022  
Missing: The Other Side,Horror,"Go Soo, Heo Joon-ho",2020  
The Ghost Detective,Horror,"Choi Daniel, Park Eun-bin",2018  
Joseon Exorcist,Horror,"Jang Dong-yoon, Park Sung-hoon",2021  
The Village: Achiara's Secret,Horror,"Moon Geun-young, Yook Sung-jae",2015  
Cheo Yong,Horror,"Oh Ji-ho, Oh Ji-eun",2014  
Black,Horror,"Song Seung-heon, Go Ara",2017  
Uncontrollably Fond,Melo-drama,"Kim Woo-bin, Bae Suzy",2016  
Moon Lovers: Scarlet Heart Ryeo,Melo-drama,"Lee Joon-gi, IU",2016  
Autumn in My Heart,Melo-drama,"Song Seung-heon, Song Hye-kyo",2000  
Winter Sonata,Melo-drama,"Bae Yong-joon, Choi Ji-woo",2002  
The Hymn of Death,Melo-drama,"Lee Jong-suk, Shin Hye-sun",2018  
My Mister,Melo-drama,"Lee Sun-kyun, IU",2018  
Chocolate,Melo-drama,"Yoon Kye-sang, Ha Ji-won",2019  
Just Between Lovers,Melo-drama,"Lee Jun-ho, Won Jin-ah",2017  
A Love to Kill,Melo-drama,"Rain, Shin Min-a",2005  
The Smile Has Left Your Eyes,Melo-drama,"Seo In-guk, Jung So-min",2018  
One Spring Night,Melo-drama,"Jung Hae-in, Han Ji-min",2019  
When the Weather Is Fine,Melo-drama,"Park Min-young, Seo Kang-joon",2020  
Come and Hug Me,Melo-drama,"Jang Ki-yong, Jin Ki-joo",2018  
That Winter:The Wind Blows,Melo-drama,"Jo In-sung, Song Hye-kyo",2013  
Padam Padam,Melo-drama,"Jung Woo-sung, Han Ji-min",2011  
Can You Hear My Heart,Melo-drama,"Kim Jae-won, Hwang Jung-eum",2011  
The Red Sleeve,Melo-drama,"Lee Jun-ho, Lee Se-young",2021  
Familiar Wife,Melo-drama,"Ji Sung, Han Ji-min",2018  
The Light in Your Eyes,Melo-drama,"Han Ji-min, Nam Joo-hyuk",2019  
Youth of May,Melo-drama,"Lee Do-hyun, Go Min-si",2021  
 


